,Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100),Final Score
28,18,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,30.0,36.0,20.0
29,16,0.0,8.0,0.0,0.0,0.0,0.0,28.0,0.0,32.0,32.0,20.0
30,16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,24.0,20.0
31,15,0.0,0.0,0.0,0.0,22.0,23.0,28.0,0.0,0.0,27.0,16.0
32,15,1.0,3.0,3.0,20.0,20.0,3.0,5.0,5.0,20.0,20.0,16.0
33,15,4.0,7.0,10.0,13.0,4.0,4.0,4.0,4.0,23.0,27.0,16.0
34,15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.0,16.0
35,15,3.0,7.0,7.0,13.0,17.0,3.0,3.0,3.0,22.0,22.0,16.0
36,15,9.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,25.0,25.0,16.0
37,15,0.0,0.0,15.0,15.0,15.0,20.0,5.0,5.0,5.0,20.0,16.0
38,14,0.0,1.0,8.0,14.0,16.0,1.0,22.0,3.0,25.0,10.0,15.0
39,14,0.0,0.0,0.0,15.0,18.0,1.0,1.0,1.0,26.0,38.0,15.0
40,14,3.0,6.0,9.0,12.0,15.0,18.0,5.0,5.0,16.0,11.0,15.0
41,14,1.0,4.0,4.0,4.0,16.0,21.0,22.0,4.0,11.0,13.0,15.0
42,14,3.0,6.0,6.0,14.0,14.0,14.0,6.0,6.0,15.0,16.0,15.0
43,13,0.0,0.0,9.0,13.0,13.0,23.0,3.0,3.0,4.0,32.0,20.0
44,13,1.0,2.0,4.0,7.0,14.0,22.0,3.0,3.0,23.0,21.0,20.0
45,13,2.0,0.0,2.0,12.0,2.0,22.0,3.0,30.0,6.0,21.0,20.0
46,13,1.0,1.0,9.0,3.0,3.0,2.0,28.0,32.0,7.0,14.0,20.0
47,13,2.0,2.0,8.0,11.0,17.0,17.0,8.0,11.0,12.0,12.0,20.0
48,13,0.0,2.0,2.0,2.0,21.0,22.0,2.0,2.0,23.0,24.0,20.0
49,13,0.0,1.0,1.0,12.0,21.0,2.0,1.0,1.0,29.0,32.0,20.0
50,12,2.0,3.0,15.0,15.0,15.0,15.0,5.0,5.0,5.0,20.0,15.0
51,12,0.0,0.0,3.0,3.0,20.0,16.0,3.0,20.0,24.0,11.0,15.0
52,12,3.0,3.0,3.0,8.0,17.0,17.0,9.0,6.0,17.0,17.0,15.0
53,12,5.0,1.0,8.0,13.0,12.0,23.0,3.0,2.0,25.0,8.0,15.0
54,12,0.0,0.0,0.0,0.0,19.0,24.0,27.0,0.0,0.0,30.0,15.0
55,12,0.0,2.0,2.0,15.0,5.0,25.0,3.0,31.0,5.0,12.0,15.0
56,12,1.0,4.0,6.0,12.0,18.0,22.0,3.0,3.0,5.0,26.0,15.0
57,11,4.0,0.0,6.0,13.0,13.0,25.0,1.0,3.0,26.0,9.0,11.0
58,11,3.0,0.0,8.0,12.0,12.0,22.0,3.0,2.0,32.0,6.0,11.0
59,11,4.0,8.0,7.0,8.0,13.0,16.0,4.0,5.0,22.0,13.0,11.0
60,11,2.0,5.0,10.0,10.0,18.0,18.0,3.0,3.0,23.0,8.0,11.0
61,11,6.0,8.0,8.0,12.0,17.0,17.0,6.0,7.0,9.0,10.0,11.0
62,11,1.0,8.0,9.0,16.0,1.0,1.0,1.0,1.0,31.0,31.0,11.0
63,11,4.0,10.0,6.0,15.0,18.0,10.0,5.0,6.0,12.0,14.0,11.0
64,11,0.0,9.0,11.0,13.0,16.0,3.0,3.0,3.0,21.0,21.0,11.0
65,11,1.0,1.0,5.0,1.0,11.0,23.0,28.0,3.0,11.0,16.0,11.0
66,11,0.0,0.0,2.0,5.0,14.0,22.0,29.0,0.0,6.0,22.0,11.0
67,11,2.0,6.0,11.0,16.0,16.0,21.0,3.0,3.0,11.0,11.0,11.0
68,11,0.0,2.0,11.0,11.0,16.0,3.0,21.0,5.0,26.0,5.0,11.0
69,11,3.0,5.0,3.0,15.0,15.0,23.0,5.0,5.0,6.0,17.0,11.0
70,11,3.0,8.0,10.0,12.0,12.0,22.0,11.0,7.0,7.0,8.0,11.0
71,11,0.0,5.0,6.0,8.0,12.0,22.0,3.0,31.0,6.0,7.0,11.0
72,11,6.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,20.0,11.0
73,11,6.0,6.0,9.0,11.0,13.0,16.0,8.0,8.0,9.0,14.0,11.0
74,11,4.0,6.0,4.0,11.0,12.0,4.0,9.0,4.0,34.0,12.0,11.0
75,11,1.0,0.0,9.0,12.0,15.0,4.0,21.0,5.0,28.0,5.0,11.0
76,11,2.0,2.0,2.0,8.0,13.0,22.0,3.0,3.0,23.0,22.0,11.0
77,11,3.0,2.0,9.0,10.0,12.0,23.0,3.0,2.0,29.0,7.0,11.0
78,11,3.0,6.0,11.0,16.0,16.0,21.0,3.0,3.0,10.0,11.0,11.0
79,11,1.0,1.0,7.0,8.0,20.0,3.0,8.0,25.0,20.0,7.0,11.0
80,11,1.0,5.0,7.0,12.0,12.0,3.0,21.0,21.0,7.0,11.0,11.0
81,11,1.0,4.0,11.0,3.0,16.0,16.0,16.0,6.0,11.0,16.0,11.0
82,11,0.0,2.0,3.0,3.0,12.0,22.0,3.0,26.0,21.0,8.0,11.0
83,11,4.0,6.0,8.0,13.0,18.0,8.0,5.0,23.0,7.0,8.0,11.0
84,11,4.0,4.0,11.0,16.0,16.0,5.0,11.0,11.0,11.0,11.0,11.0
85,11,4.0,4.0,5.0,16.0,21.0,26.0,4.0,4.0,8.0,8.0,11.0
86,11,0.0,5.0,6.0,8.0,12.0,22.0,2.0,32.0,6.0,7.0,11.0
87,11,0.0,6.0,2.0,11.0,4.0,16.0,6.0,21.0,8.0,26.0,11.0
88,11,0.0,0.0,11.0,14.0,18.0,22.0,1.0,0.0,1.0,33.0,11.0
89,11,1.0,6.0,9.0,16.0,5.0,15.0,9.0,12.0,15.0,12.0,11.0
90,11,1.0,8.0,2.0,13.0,0.0,17.0,20.0,6.0,27.0,6.0,11.0
91,11,6.0,6.0,6.0,0.0,0.0,21.0,21.0,4.0,26.0,10.0,11.0
92,10,2.0,4.0,12.0,16.0,4.0,6.0,4.0,4.0,22.0,26.0,12.5
93,10,1.0,1.0,1.0,2.0,21.0,21.0,5.0,21.0,21.0,6.0,12.5
94,10,0.0,6.0,1.0,2.0,21.0,22.0,27.0,4.0,4.0,13.0,12.5
95,10,1.0,2.0,2.0,13.0,2.0,21.0,2.0,33.0,3.0,21.0,12.5
96,10,0.0,0.0,11.0,15.0,18.0,22.0,0.0,0.0,0.0,34.0,12.5
97,10,0.0,3.0,13.0,18.0,18.0,3.0,23.0,3.0,11.0,8.0,12.5
98,10,2.0,1.0,2.0,11.0,16.0,2.0,2.0,2.0,31.0,31.0,12.5
99,10,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,28.0,34.0,12.5
100,10,2.0,2.0,12.0,13.0,16.0,2.0,20.0,5.0,23.0,5.0,12.5
101,10,3.0,5.0,6.0,8.0,14.0,13.0,3.0,5.0,20.0,23.0,12.5
102,10,1.0,2.0,7.0,13.0,14.0,16.0,5.0,24.0,9.0,9.0,12.5
103,10,0.0,5.0,7.0,9.0,12.0,22.0,2.0,31.0,5.0,7.0,12.5
104,10,5.0,6.0,11.0,12.0,12.0,16.0,4.0,4.0,4.0,26.0,12.5
105,10,5.0,7.0,9.0,11.0,15.0,6.0,4.0,6.0,17.0,18.0,12.5
106,10,0.0,0.0,3.0,9.0,12.0,22.0,6.0,32.0,8.0,8.0,12.5
107,10,2.0,3.0,4.0,11.0,14.0,22.0,26.0,5.0,6.0,7.0,12.5
108,10,1.0,7.0,8.0,11.0,13.0,2.0,28.0,3.0,13.0,14.0,12.5
109,10,3.0,6.0,7.0,8.0,2.0,13.0,15.0,1.0,33.0,12.0,12.5
110,10,3.0,5.0,10.0,12.0,15.0,17.0,12.0,12.0,7.0,7.0,12.5
111,10,8.0,10.0,1.0,1.0,1.0,1.0,1.0,33.0,22.0,22.0,12.5
112,10,1.0,1.0,1.0,13.0,16.0,19.0,2.0,2.0,24.0,21.0,12.5
113,9,4.0,4.0,4.0,4.0,14.0,14.0,14.0,8.0,26.0,8.0,12.0
114,9,2.0,2.0,6.0,12.0,17.0,12.0,28.0,7.0,7.0,7.0,12.0
115,9,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,30.0,30.0,12.0
116,9,5.0,6.0,6.0,14.0,6.0,23.0,22.0,6.0,6.0,6.0,12.0
117,9,1.0,3.0,8.0,5.0,12.0,22.0,2.0,33.0,6.0,8.0,12.0
118,9,5.0,6.0,7.0,8.0,9.0,17.0,18.0,6.0,11.0,13.0,12.0
119,8,0.0,5.0,9.0,14.0,5.0,15.0,8.0,3.0,9.0,32.0,11.5
120,8,2.0,6.0,9.0,9.0,12.0,5.0,5.0,5.0,14.0,33.0,11.5
121,8,4.0,7.0,4.0,6.0,13.0,14.0,14.0,6.0,19.0,13.0,11.5
122,8,6.0,4.0,13.0,10.0,12.0,14.0,5.0,11.0,15.0,10.0,11.5
123,8,0.0,2.0,9.0,12.0,15.0,2.0,2.0,2.0,27.0,27.0,11.5
124,8,7.0,8.0,10.0,13.0,14.0,3.0,7.0,20.0,7.0,11.0,11.5
125,8,4.0,5.0,7.0,11.0,15.0,18.0,24.0,4.0,6.0,6.0,11.5
126,8,2.0,2.0,9.0,2.0,7.0,6.0,27.0,19.0,10.0,16.0,11.5
127,8,0.0,4.0,12.0,19.0,25.0,4.0,5.0,6.0,8.0,17.0,11.5
128,8,2.0,2.0,5.0,8.0,13.0,17.0,27.0,3.0,12.0,11.0,11.5
129,8,7.0,2.0,4.0,20.0,23.0,4.0,2.0,12.0,12.0,14.0,11.5
130,7,5.0,5.0,10.0,10.0,5.0,5.0,5.0,25.0,5.0,25.0,13.5
131,7,7.0,10.0,13.0,15.0,18.0,8.0,5.0,8.0,8.0,8.0,13.5
132,7,0.0,6.0,8.0,6.0,18.0,13.0,3.0,34.0,6.0,6.0,13.5
133,7,0.0,8.0,11.0,15.0,4.0,25.0,4.0,4.0,6.0,23.0,13.5
134,7,0.0,0.0,1.0,13.0,2.0,4.0,30.0,31.0,13.0,6.0,13.5
135,7,6.0,6.0,4.0,11.0,13.0,13.0,5.0,19.0,10.0,13.0,13.5
136,7,3.0,6.0,8.0,4.0,13.0,12.0,17.0,12.0,8.0,17.0,13.5
137,7,0.0,1.0,6.0,10.0,15.0,18.0,2.0,2.0,23.0,23.0,13.5
138,7,1.0,4.0,9.0,16.0,25.0,16.0,9.0,6.0,4.0,10.0,13.5
139,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,13.5
140,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,13.5
141,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,13.5
142,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,13.5
143,7,0.0,5.0,7.0,9.0,12.0,22.0,3.0,32.0,4.0,6.0,13.5
144,7,1.0,2.0,14.0,13.0,13.0,14.0,4.0,4.0,4.0,31.0,13.5
145,6,4.0,5.0,4.0,16.0,11.0,16.0,16.0,16.0,6.0,6.0,13.0
146,6,4.0,6.0,8.0,11.0,11.0,12.0,13.0,6.0,14.0,15.0,13.0
147,6,13.0,9.0,5.0,16.0,14.0,4.0,9.0,5.0,14.0,11.0,13.0
148,6,1.0,3.0,8.0,12.0,16.0,5.0,21.0,2.0,27.0,5.0,13.0
149,6,3.0,6.0,6.0,7.0,13.0,13.0,12.0,8.0,16.0,16.0,13.0
150,6,6.0,4.0,6.0,6.0,0.0,12.0,0.0,32.0,22.0,12.0,13.0
151,6,0.0,0.0,0.0,6.0,6.0,8.0,32.0,8.0,32.0,8.0,13.0
152,6,4.0,4.0,4.0,18.0,16.0,14.0,14.0,12.0,8.0,6.0,13.0
153,6,1.0,4.0,9.0,16.0,11.0,11.0,8.0,13.0,5.0,22.0,13.0
154,6,3.0,3.0,4.0,18.0,24.0,24.0,6.0,6.0,6.0,6.0,13.0
155,6,1.0,5.0,10.0,1.0,15.0,25.0,1.0,1.0,30.0,11.0,13.0
156,6,2.0,3.0,3.0,16.0,11.0,6.0,16.0,16.0,16.0,11.0,13.0
157,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,32.0,13.0
158,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,32.0,13.0
159,6,1.0,3.0,3.0,5.0,7.0,3.0,28.0,10.0,31.0,9.0,13.0
160,6,0.0,5.0,7.0,9.0,18.0,16.0,3.0,31.0,6.0,5.0,13.0
161,6,5.0,5.0,7.0,9.0,12.0,21.0,27.0,2.0,5.0,7.0,13.0
162,6,2.0,4.0,8.0,11.0,16.0,2.0,27.0,4.0,21.0,5.0,13.0
163,6,2.0,5.0,6.0,10.0,13.0,7.0,10.0,11.0,18.0,18.0,13.0
164,6,0.0,0.0,15.0,15.0,15.0,4.0,15.0,1.0,15.0,20.0,13.0
165,6,2.0,2.0,8.0,4.0,18.0,7.0,21.0,11.0,21.0,6.0,13.0
166,6,3.0,3.0,8.0,8.0,11.0,18.0,3.0,3.0,23.0,20.0,13.0
167,5,2.0,8.0,12.0,4.0,4.0,4.0,10.0,16.0,24.0,16.0,7.0
168,5,3.0,4.0,11.0,14.0,18.0,21.0,1.0,1.0,1.0,26.0,7.0
169,5,3.0,6.0,10.0,16.0,9.0,10.0,13.0,14.0,11.0,8.0,7.0
170,5,3.0,5.0,8.0,10.0,13.0,3.0,17.0,19.0,10.0,12.0,7.0
171,5,1.0,3.0,8.0,2.0,15.0,25.0,28.0,6.0,6.0,6.0,7.0
172,5,2.0,7.0,12.0,16.0,21.0,23.0,4.0,3.0,6.0,6.0,7.0
173,5,5.0,10.0,12.0,15.0,8.0,5.0,10.0,10.0,10.0,15.0,7.0
174,5,1.0,3.0,4.0,6.0,4.0,5.0,25.0,36.0,8.0,8.0,7.0
175,5,5.0,6.0,9.0,11.0,4.0,8.0,26.0,8.0,12.0,11.0,7.0
176,5,1.0,1.0,1.0,17.0,17.0,13.0,20.0,5.0,5.0,20.0,7.0
177,5,4.0,4.0,4.0,13.0,5.0,11.0,5.0,22.0,25.0,7.0,7.0
178,5,2.0,1.0,5.0,6.0,18.0,10.0,25.0,1.0,15.0,17.0,7.0
179,5,6.0,6.0,6.0,6.0,7.0,20.0,2.0,32.0,8.0,7.0,7.0
180,5,0.0,5.0,5.0,5.0,13.0,8.0,2.0,32.0,22.0,8.0,7.0
181,5,0.0,7.0,7.0,9.0,16.0,15.0,3.0,33.0,5.0,5.0,7.0
182,5,5.0,5.0,7.0,9.0,12.0,22.0,26.0,2.0,6.0,6.0,7.0
183,5,6.0,11.0,11.0,16.0,16.0,16.0,6.0,6.0,6.0,6.0,7.0
184,5,2.0,5.0,6.0,12.0,12.0,23.0,4.0,26.0,4.0,6.0,7.0
185,5,7.0,9.0,12.0,12.0,11.0,12.0,11.0,7.0,12.0,7.0,7.0
186,5,0.0,11.0,3.0,11.0,16.0,4.0,21.0,4.0,4.0,26.0,7.0
187,5,2.0,3.0,5.0,8.0,10.0,18.0,7.0,7.0,28.0,12.0,7.0
188,5,0.0,2.0,2.0,10.0,4.0,15.0,3.0,33.0,21.0,10.0,7.0
189,5,1.0,3.0,7.0,11.0,16.0,20.0,24.0,6.0,6.0,6.0,7.0
190,5,3.0,6.0,3.0,11.0,12.0,7.0,12.0,12.0,17.0,17.0,7.0
191,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,26.0,26.0,7.0
192,5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,26.0,26.0,7.0
193,5,0.0,6.0,8.0,11.0,14.0,17.0,2.0,33.0,3.0,6.0,7.0
194,5,2.0,3.0,7.0,10.0,13.0,16.0,19.0,10.0,10.0,10.0,7.0
195,5,6.0,14.0,6.0,16.0,4.0,16.0,4.0,14.0,6.0,14.0,7.0
196,5,6.0,8.0,11.0,15.0,19.0,23.0,3.0,3.0,6.0,6.0,7.0
197,5,2.0,7.0,2.0,2.0,16.0,2.0,5.0,21.0,21.0,22.0,7.0
198,5,1.0,1.0,8.0,13.0,15.0,21.0,23.0,6.0,6.0,6.0,7.0
199,5,3.0,6.0,6.0,9.0,17.0,20.0,4.0,4.0,27.0,4.0,7.0
200,5,2.0,3.0,8.0,10.0,15.0,8.0,6.0,36.0,6.0,6.0,7.0
201,5,2.0,4.0,4.0,15.0,15.0,15.0,15.0,5.0,20.0,5.0,7.0
202,5,0.0,5.0,7.0,12.0,12.0,22.0,3.0,3.0,32.0,4.0,7.0
203,5,0.0,5.0,7.0,12.0,11.0,22.0,2.0,32.0,2.0,7.0,7.0
204,5,1.0,2.0,4.0,14.0,14.0,16.0,18.0,1.0,16.0,14.0,7.0
205,5,5.0,8.0,9.0,1.0,1.0,1.0,1.0,34.0,25.0,15.0,7.0
206,5,3.0,3.0,12.0,3.0,0.0,20.0,0.0,0.0,25.0,34.0,7.0
207,5,0.0,5.0,6.0,8.0,13.0,23.0,3.0,32.0,5.0,5.0,7.0
208,5,0.0,1.0,1.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0
209,5,15.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,30.0,25.0,7.0
210,5,2.0,3.0,7.0,12.0,23.0,33.0,3.0,3.0,7.0,7.0,7.0
211,5,2.0,3.0,7.0,12.0,23.0,33.0,3.0,3.0,7.0,7.0,7.0
212,5,2.0,2.0,11.0,7.0,2.0,14.0,10.0,15.0,21.0,16.0,7.0
213,5,1.0,1.0,10.0,15.0,20.0,20.0,0.0,0.0,3.0,30.0,7.0
214,5,2.0,4.0,8.0,11.0,13.0,13.0,13.0,13.0,13.0,10.0,7.0
215,5,6.0,6.0,6.0,6.0,6.0,23.0,6.0,29.0,6.0,6.0,7.0
216,5,2.0,2.0,2.0,3.0,3.0,3.0,5.0,32.0,27.0,21.0,7.0
217,5,0.0,1.0,10.0,13.0,9.0,11.0,21.0,21.0,7.0,7.0,7.0
218,5,1.0,0.0,3.0,10.0,5.0,1.0,1.0,34.0,34.0,11.0,7.0
219,5,3.0,3.0,11.0,12.0,11.0,2.0,21.0,2.0,29.0,6.0,7.0
220,5,2.0,1.0,3.0,16.0,3.0,11.0,10.0,15.0,19.0,20.0,7.0
221,5,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0
222,5,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0
223,4,0.0,4.0,3.0,15.0,3.0,16.0,3.0,31.0,3.0,22.0,13.0
224,4,2.0,2.0,7.0,17.0,22.0,22.0,13.0,4.0,4.0,7.0,13.0
225,4,0.0,0.0,4.0,15.0,17.0,5.0,22.0,25.0,5.0,7.0,13.0
226,4,5.0,7.0,9.0,12.0,14.0,16.0,14.0,11.0,7.0,5.0,13.0
227,4,1.0,1.0,3.0,11.0,4.0,13.0,16.0,8.0,34.0,9.0,13.0
228,4,0.0,7.0,8.0,6.0,13.0,9.0,6.0,35.0,11.0,5.0,13.0
229,4,5.0,5.0,7.0,7.0,12.0,12.0,3.0,23.0,13.0,13.0,13.0
230,4,4.0,4.0,4.0,20.0,15.0,25.0,3.0,2.0,15.0,7.0,13.0
231,4,0.0,0.0,0.0,11.0,11.0,17.0,21.0,18.0,11.0,11.0,13.0
232,4,1.0,7.0,5.0,4.0,17.0,8.0,2.0,13.0,8.0,35.0,13.0
233,4,0.0,1.0,4.0,6.0,8.0,12.0,24.0,32.0,6.0,7.0,13.0
234,4,1.0,4.0,6.0,12.0,18.0,2.0,24.0,2.0,26.0,5.0,13.0
235,4,3.0,8.0,12.0,13.0,20.0,25.0,4.0,4.0,5.0,6.0,13.0
236,4,2.0,3.0,7.0,4.0,5.0,5.0,21.0,21.0,9.0,23.0,13.0
237,4,5.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,13.0
238,4,0.0,2.0,2.0,14.0,3.0,2.0,22.0,31.0,19.0,5.0,13.0
239,4,1.0,1.0,9.0,11.0,14.0,11.0,15.0,12.0,15.0,11.0,13.0
240,4,2.0,6.0,7.0,11.0,2.0,2.0,2.0,2.0,33.0,33.0,13.0
241,4,0.0,6.0,7.0,11.0,12.0,21.0,3.0,31.0,4.0,5.0,13.0
242,4,0.0,0.0,11.0,11.0,16.0,3.0,21.0,3.0,31.0,4.0,13.0
243,4,8.0,8.0,12.0,16.0,1.0,12.0,2.0,2.0,19.0,20.0,13.0
244,4,3.0,5.0,7.0,16.0,13.0,21.0,22.0,3.0,5.0,5.0,13.0
245,4,4.0,6.0,8.0,11.0,11.0,10.0,13.0,11.0,14.0,12.0,13.0
246,4,1.0,3.0,4.0,12.0,4.0,13.0,2.0,2.0,27.0,32.0,13.0
247,4,3.0,4.0,5.0,9.0,12.0,2.0,22.0,31.0,6.0,6.0,13.0
248,4,1.0,3.0,4.0,8.0,12.0,13.0,16.0,25.0,6.0,12.0,13.0
249,4,0.0,3.0,5.0,6.0,18.0,23.0,2.0,32.0,6.0,5.0,13.0
250,4,2.0,2.0,12.0,21.0,21.0,21.0,3.0,6.0,6.0,6.0,13.0
251,4,4.0,5.0,7.0,8.0,10.0,5.0,23.0,25.0,6.0,7.0,13.0
252,4,3.0,5.0,6.0,10.0,13.0,18.0,1.0,1.0,23.0,20.0,13.0
253,4,2.0,15.0,15.0,15.0,2.0,1.0,1.0,11.0,16.0,22.0,13.0
254,4,3.0,3.0,13.0,2.0,4.0,1.0,27.0,30.0,10.0,7.0,13.0
255,4,2.0,4.0,6.0,8.0,12.0,22.0,5.0,31.0,5.0,5.0,13.0
256,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,13.0
257,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,13.0
258,4,4.0,6.0,1.0,18.0,20.0,23.0,1.0,2.0,2.0,23.0,13.0
259,4,0.0,1.0,5.0,2.0,5.0,16.0,28.0,30.0,6.0,7.0,13.0
260,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,35.0,13.0
261,4,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0
262,4,0.0,2.0,3.0,3.0,4.0,22.0,26.0,3.0,31.0,6.0,13.0
263,4,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,13.0
264,4,9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,11.0,9.0,13.0
265,4,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,13.0
266,4,3.0,5.0,1.0,6.0,5.0,11.0,26.0,14.0,17.0,12.0,13.0
267,4,1.0,1.0,1.0,3.0,4.0,7.0,32.0,37.0,7.0,7.0,13.0
268,4,4.0,4.0,3.0,2.0,14.0,2.0,26.0,33.0,5.0,7.0,13.0
269,4,4.0,3.0,7.0,9.0,7.0,8.0,22.0,23.0,9.0,8.0,13.0
270,4,0.0,0.0,6.0,6.0,6.0,6.0,32.0,32.0,6.0,6.0,13.0
271,4,4.0,6.0,4.0,11.0,4.0,16.0,4.0,21.0,4.0,26.0,13.0
272,4,0.0,0.0,3.0,15.0,16.0,19.0,3.0,32.0,6.0,6.0,13.0
273,4,1.0,1.0,1.0,6.0,6.0,14.0,27.0,28.0,8.0,8.0,13.0
274,4,0.0,0.0,0.0,1.0,12.0,21.0,3.0,32.0,27.0,4.0,13.0
275,3,2.0,5.0,6.0,8.0,10.0,20.0,31.0,6.0,6.0,6.0,5.0
276,3,12.0,7.0,10.0,10.0,10.0,6.0,11.0,8.0,13.0,13.0,5.0
